-0.10836105647239284,0.8823471428106104
0.7002119586207021,-1.4794814228642656
-0.4559293590173153,-0.6382922085778557
0.6986242833577451,0.5568167542399914
0.05278902484488819,1.427245592481109
0.2351334529038519,1.6201750667669688
-0.10224825200738881,-1.7918403343230564
-1.7048519917315876,0.028410156713619954
1.0620151935556341,0.5587268686781007
0.14921960699967676,-1.1527981165765682
-1.5479039871740115,0.8316302148393248
0.8595892056797237,-1.527479395805398
0.959558399180217,0.1952843041916494
1.560081780116288,0.7424556075145411
-1.8469808128778855,0.3213159531503462
1.7780875087621193,0.7398745370623775
-0.25642183387173495,-0.8674299571973576
-0.33484990774471457,0.12433278041031687
-0.37242617785609283,0.9258978973536206
-1.4225095183335266,0.22862870940654365
-0.5233550289639226,-0.37645955083773475
0.42509137312943296,1.1846742318241508
1.1549512512956852,0.7787623693243948
0.4834520044187491,-1.687037700170166
0.15639394561530068,-1.3470966801259605
-1.7698031834875922,0.368226393979211
-0.15485195800948684,0.02134731522212103
-0.1904130691225572,-0.36639756322785594
0.5830395996374498,-1.7405072022816104
-1.6528705831748014,0.3903313347681422
0.2324543024212503,1.6551275622594719
1.388109612610191,0.7016699824683703
-1.5151633661960169,0.519419368917984
-0.2904011337256652,-0.7365009882731821
-0.4733369666978575,-0.32039483796318363
-1.6794033796614474,0.003384957995921534
-0.1724261038734629,-0.5976064548400385
0.3936841352980715,0.6111964840735301
-0.29643240072695004,-0.6961765838410306
1.4876998538819728,0.5785308947632718
-0.634285353491703,-0.49763834560104875
0.7186623353718629,-2.1771543121911336
-1.861209226253116,-0.046472950634698446
-0.1891932060743161,1.0133169415968744
0.3730650474938543,1.3480435779085462
-1.332910117677454,0.5044934962150249
-1.2252540860180945,0.7237272642052329
-0.2833579489459602,-0.18283675748808018
-1.9108905250240382,-0.0711273928086839
1.3158843275300673,0.8555095495745192
0.6906897088960089,0.7284603328245255
-0.136127514939526,-1.0640382190746884
-0.32782611618525154,-0.021173171474975192
0.11604876016715042,0.8891222884091174
0.36678939153345863,0.869587206819839
1.1008967848758002,0.5008848065300585
-0.06236917435931242,1.273160270006956
-0.9862742038216321,0.45147378906767
-1.4069020688853846,0.08975609113245624
1.4653336847496492,0.15158066589734606
-1.250753462531208,0.2716482104218668
1.3725150294435917,1.0311060145559305
1.3679311006378567,0.5537499195981094
0.12167411067513534,1.2448908240083127
-2.016256416967664,-0.12469105120784986
1.0084955740768016,-1.5124838012674695
0.23495186783000774,-1.583444132798398
-0.4435914027768486,-0.4140980005622176
0.628708825029777,-1.5370543405681696
-0.5107456384671234,-0.28162547858624676
